,episode_length,ep_reward,episodes,total_step,average_return
0,20,0.0,99,2000,0.12
1,20,0.0,199,4000,0.05
2,20,-1.0,299,6000,0.09
3,20,0.0,399,8000,0.05
4,20,1.0,499,10000,0.25
5,20,-1.0,599,12000,-0.04
6,20,0.0,699,14000,0.16
7,20,0.0,799,16000,-0.14
8,20,1.0,899,18000,0.2
9,20,0.0,999,20000,0.03
10,20,1.0,1099,22000,0.22
11,20,-1.0,1199,24000,0.14
12,20,0.0,1299,26000,0.11
13,20,0.0,1399,28000,0.21
14,20,-1.0,1499,30000,0.11
15,20,0.0,1599,32000,0.28
16,20,-1.0,1699,34000,0.07
17,20,1.0,1799,36000,0.23
18,20,-1.0,1899,38000,0.32
19,20,-1.0,1999,40000,0.2
20,20,-1.0,2099,42000,0.35
21,20,1.0,2199,44000,0.31
22,20,-1.0,2299,46000,0.13
23,20,-1.0,2399,48000,0.31
24,20,1.0,2499,50000,0.15
25,20,-1.0,2599,52000,0.35
26,20,0.0,2699,54000,0.23
27,20,2.0,2799,56000,0.32
28,20,1.0,2899,58000,0.23
29,20,2.0,2999,60000,0.2
30,20,1.0,3099,62000,0.12
31,20,-1.0,3199,64000,0.21
32,20,-1.0,3299,66000,0.13
33,20,-1.0,3399,68000,0.25
34,20,-1.0,3499,70000,0.3
35,20,2.0,3599,72000,0.3
36,20,0.0,3699,74000,0.2
37,20,-1.0,3799,76000,0.15
38,20,-1.0,3899,78000,0.38
39,20,1.0,3999,80000,0.3
40,20,0.0,4099,82000,0.28
41,20,1.0,4199,84000,0.37
42,20,0.0,4299,86000,0.41
43,20,-1.0,4399,88000,0.21
44,20,1.0,4499,90000,0.22
45,20,0.0,4599,92000,0.27
46,20,0.0,4699,94000,0.3
47,20,1.0,4799,96000,0.24
48,20,1.0,4899,98000,0.31
49,20,-1.0,4999,100000,0.34
50,20,-1.0,5099,102000,0.45
51,20,-1.0,5199,104000,0.23
52,20,0.0,5299,106000,0.35
53,20,-1.0,5399,108000,0.38
54,20,1.0,5499,110000,0.4
55,20,0.0,5599,112000,0.27
56,20,2.0,5699,114000,0.31
57,20,0.0,5799,116000,0.1
58,20,1.0,5899,118000,0.13
59,20,0.0,5999,120000,0.2
60,20,1.0,6099,122000,0.25
61,20,1.0,6199,124000,0.38
62,20,-1.0,6299,126000,0.41
63,20,0.0,6399,128000,0.36
64,20,0.0,6499,130000,0.17
65,20,1.0,6599,132000,0.43
66,20,0.0,6699,134000,0.29
67,20,0.0,6799,136000,0.43
68,20,0.0,6899,138000,0.23
69,20,0.0,6999,140000,0.24
70,20,0.0,7099,142000,0.33
71,20,1.0,7199,144000,0.3
72,20,1.0,7299,146000,0.4
73,20,0.0,7399,148000,0.24
74,20,-1.0,7499,150000,0.39
75,20,1.0,7599,152000,0.27
76,20,2.0,7699,154000,0.35
77,20,1.0,7799,156000,0.29
78,20,2.0,7899,158000,0.32
79,20,-1.0,7999,160000,0.37
80,20,0.0,8099,162000,0.32
81,20,1.0,8199,164000,0.32
82,20,1.0,8299,166000,0.61
83,20,0.0,8399,168000,0.37
84,20,1.0,8499,170000,0.54
85,20,1.0,8599,172000,0.41
86,20,0.0,8699,174000,0.44
87,20,1.0,8799,176000,0.47
88,20,0.0,8899,178000,0.34
89,20,0.0,8999,180000,0.51
90,20,0.0,9099,182000,0.31
91,20,0.0,9199,184000,0.52
92,20,1.0,9299,186000,0.22
93,20,1.0,9399,188000,0.38
94,20,0.0,9499,190000,0.42
95,20,2.0,9599,192000,0.48
96,20,0.0,9699,194000,0.41
97,20,1.0,9799,196000,0.49
98,20,1.0,9899,198000,0.52
99,20,0.0,9999,200000,0.35
